timestamp,locomotive_id,failure_type_true,coolant_temp_f,coolant_level_pct,battery_volts,oil_pressure_psi,engine_temp_f,rpm,ambient_temp_f,cooling_water_loss,battery_failure
2026-01-11 20:00:00,NS-1001,none,175.32,97.78,14.1,62.57,182.05,817.4,53.04,0,0
2026-01-11 21:00:00,NS-1001,none,170.34,97.62,14.233,61.57,187.02,815.8,58.51,0,0
2026-01-11 22:00:00,NS-1001,none,176.05,98.51,14.249,63.26,187.84,838.8,59.7,0,0
2026-01-11 23:00:00,NS-1001,none,174.13,98.1,14.318,64.24,178.2,795.3,62.14,0,0
2026-01-12 00:00:00,NS-1001,none,173.75,96.79,14.18,63.8,183.49,803.6,58.23,0,0
2026-01-12 01:00:00,NS-1001,none,175.54,97.43,14.223,64.03,186.29,805.8,55.79,0,0
2026-01-12 02:00:00,NS-1001,none,173.63,97.84,14.265,65.39,185.86,810.1,66.68,0,0
2026-01-12 03:00:00,NS-1001,none,177.32,97.24,14.218,63.74,186.6,788.1,61.91,0,0
2026-01-12 04:00:00,NS-1001,none,175.31,97.27,14.24,64.56,184.79,791.2,59.94,0,0
2026-01-12 05:00:00,NS-1001,none,174.38,98.04,14.194,62.09,191.24,814.4,52.67,0,0
2026-01-12 06:00:00,NS-1001,none,176.36,97.88,14.205,64.31,184.82,791.3,59.63,0,0
2026-01-12 07:00:00,NS-1001,none,175.7,97.77,14.241,63.4,186.33,824.2,52.65,0,0
2026-01-12 08:00:00,NS-1001,none,177.28,97.32,14.258,65.16,188.86,797.6,66.69,0,0
2026-01-12 09:00:00,NS-1001,none,175.2,97.95,14.184,62.71,186.57,799.3,62.46,0,0
2026-01-12 10:00:00,NS-1001,none,173.87,97.64,14.176,63.49,184.62,820.7,51.07,0,0
2026-01-12 11:00:00,NS-1001,none,172.41,97.17,14.247,64.13,185.42,824.4,55.96,0,0
2026-01-12 12:00:00,NS-1001,none,172.46,97.87,14.182,62.74,188.82,806.6,59.1,0,0
2026-01-12 13:00:00,NS-1001,none,175.24,97.79,14.283,65.96,180.06,855.1,63.74,0,0
2026-01-12 14:00:00,NS-1001,none,175.04,98.02,14.21,63.57,188.91,763.5,52.33,0,0
2026-01-12 15:00:00,NS-1001,none,173.57,97.48,14.24,64.42,183.58,826.2,57.13,0,0
2026-01-12 16:00:00,NS-1001,none,177.53,97.51,14.163,64.72,187.79,821.9,64.25,0,0
2026-01-12 17:00:00,NS-1001,none,172.28,97.48,14.181,61.42,186.75,800.3,55.26,0,0
2026-01-12 18:00:00,NS-1001,none,177.26,98.19,14.154,65.11,183.93,797.6,61.92,0,0
2026-01-12 19:00:00,NS-1001,none,173.35,97.52,14.191,62.26,189.06,819.0,60.95,0,0
2026-01-12 20:00:00,NS-1001,none,174.48,97.9,14.112,64.09,186.39,827.5,63.06,0,0
2026-01-12 21:00:00,NS-1001,none,173.71,97.72,14.326,64.14,177.75,830.5,58.69,0,0
2026-01-12 22:00:00,NS-1001,none,177.47,98.14,14.196,64.66,183.41,823.7,52.96,0,0
2026-01-12 23:00:00,NS-1001,none,177.49,98.13,14.048,64.07,186.58,814.5,56.41,0,0
2026-01-13 00:00:00,NS-1001,none,178.51,97.42,14.301,64.43,184.5,800.6,65.7,0,0
2026-01-13 01:00:00,NS-1001,none,175.7,98.43,14.259,64.25,183.97,836.4,57.72,0,0
2026-01-13 02:00:00,NS-1001,none,173.59,97.26,14.187,64.79,185.81,827.2,68.8,0,0
2026-01-13 03:00:00,NS-1001,none,174.34,97.73,14.339,62.88,181.67,792.9,54.8,0,0
2026-01-13 04:00:00,NS-1001,none,175.31,97.43,14.384,64.91,182.57,805.7,58.34,0,0
2026-01-13 05:00:00,NS-1001,none,175.31,97.92,14.144,65.13,188.84,823.4,56.7,0,0
2026-01-13 06:00:00,NS-1001,none,174.56,97.59,14.133,62.31,183.16,816.8,56.12,0,0
2026-01-13 07:00:00,NS-1001,none,179.02,97.45,14.173,62.32,181.36,805.7,58.56,0,0
2026-01-13 08:00:00,NS-1001,none,173.05,98.08,14.233,64.38,184.94,818.4,55.15,0,0
2026-01-13 09:00:00,NS-1001,none,178.11,98.3,14.113,64.99,188.25,829.5,51.55,0,0
2026-01-13 10:00:00,NS-1001,none,176.17,97.62,14.17,64.7,189.67,841.0,57.96,0,0
2026-01-13 11:00:00,NS-1001,none,172.37,97.57,14.208,64.48,184.35,821.9,58.55,0,0
2026-01-13 12:00:00,NS-1001,none,176.0,97.83,14.373,63.54,179.86,808.2,58.84,0,0
2026-01-13 13:00:00,NS-1001,none,178.2,98.33,14.268,63.01,187.1,824.1,54.93,0,0
2026-01-13 14:00:00,NS-1001,none,175.02,98.39,14.272,64.98,189.53,822.4,60.33,0,0
2026-01-13 15:00:00,NS-1001,none,176.98,98.27,14.224,65.69,185.14,806.3,63.14,0,0
2026-01-13 16:00:00,NS-1001,none,176.19,97.02,14.328,63.71,187.11,825.2,55.57,0,0
2026-01-13 17:00:00,NS-1001,none,173.58,98.04,14.282,61.94,179.83,818.4,50.47,0,0
2026-01-13 18:00:00,NS-1001,none,175.63,97.43,14.259,63.96,187.06,810.0,54.26,0,0
2026-01-13 19:00:00,NS-1001,none,174.63,97.42,14.25,62.94,186.31,818.1,61.02,0,0
2026-01-13 20:00:00,NS-1001,none,173.38,97.3,14.068,62.32,184.98,823.6,57.05,0,0
2026-01-13 21:00:00,NS-1001,none,177.63,97.44,14.296,62.62,181.24,815.7,48.7,0,0
2026-01-13 22:00:00,NS-1001,none,175.65,97.14,14.253,64.83,185.93,818.1,67.36,0,0
2026-01-13 23:00:00,NS-1001,none,176.34,97.26,14.156,64.51,181.72,826.8,68.15,0,0
2026-01-14 00:00:00,NS-1001,none,176.47,97.59,14.248,63.69,182.34,792.7,62.44,0,0
2026-01-14 01:00:00,NS-1001,none,174.43,97.65,14.248,63.28,182.47,822.3,66.52,0,0
2026-01-14 02:00:00,NS-1001,none,170.96,98.24,14.239,65.04,187.94,796.1,58.26,0,0
2026-01-14 03:00:00,NS-1001,none,180.06,97.92,14.212,63.06,185.44,803.8,55.45,0,0
2026-01-14 04:00:00,NS-1001,none,173.05,97.52,14.024,64.16,184.28,819.5,55.67,0,0
2026-01-14 05:00:00,NS-1001,none,177.54,98.52,14.339,64.82,181.39,817.6,61.2,0,0
2026-01-14 06:00:00,NS-1001,none,175.24,96.87,14.266,65.41,183.96,811.1,64.64,0,0
2026-01-14 07:00:00,NS-1001,none,174.22,97.63,14.279,64.92,183.85,816.3,56.74,0,0
2026-01-14 08:00:00,NS-1001,none,174.29,97.63,14.153,65.33,183.8,805.3,52.2,0,0
2026-01-14 09:00:00,NS-1001,none,174.38,97.63,14.342,63.7,189.97,830.1,70.11,0,0
2026-01-14 10:00:00,NS-1001,none,178.64,97.81,14.299,64.39,188.87,825.0,59.86,0,0
2026-01-14 11:00:00,NS-1001,none,178.67,98.13,14.251,64.51,182.52,813.8,60.68,0,0
2026-01-14 12:00:00,NS-1001,none,178.5,97.92,14.388,64.29,187.03,832.2,53.52,0,0
2026-01-14 13:00:00,NS-1001,none,177.48,97.31,14.179,62.97,182.79,805.3,58.84,0,0
2026-01-14 14:00:00,NS-1001,none,175.68,97.16,14.332,63.5,185.35,809.3,62.62,0,0
2026-01-14 15:00:00,NS-1001,none,173.42,98.07,14.125,63.93,184.98,832.2,56.6,0,0
2026-01-14 16:00:00,NS-1001,none,177.02,97.3,14.323,64.6,180.1,823.7,63.46,0,0
2026-01-14 17:00:00,NS-1001,none,178.49,97.32,14.213,63.91,183.3,823.0,60.01,0,0
2026-01-14 18:00:00,NS-1001,none,177.95,97.21,14.202,63.69,186.69,825.3,60.32,0,0
2026-01-14 19:00:00,NS-1001,none,174.0,98.17,14.231,64.3,185.79,808.0,56.72,0,0
2026-01-14 20:00:00,NS-1001,none,176.9,96.98,14.346,64.67,181.08,825.0,69.82,0,0
2026-01-14 21:00:00,NS-1001,none,176.28,98.09,14.381,65.73,189.58,808.2,56.97,0,0
2026-01-14 22:00:00,NS-1001,none,175.94,97.99,14.122,64.54,184.06,817.7,62.49,0,0
2026-01-14 23:00:00,NS-1001,none,178.81,97.98,14.334,63.33,184.48,833.2,58.96,0,0
2026-01-15 00:00:00,NS-1001,none,173.06,97.7,14.134,65.06,188.02,828.6,54.66,0,0
2026-01-15 01:00:00,NS-1001,none,176.37,97.22,14.315,65.8,183.49,822.7,66.44,0,0
2026-01-15 02:00:00,NS-1001,none,176.62,98.04,14.151,67.04,181.74,810.9,62.5,0,0
2026-01-15 03:00:00,NS-1001,none,177.15,97.76,14.175,65.09,179.46,813.4,61.12,0,0
2026-01-15 04:00:00,NS-1001,none,177.22,97.84,14.226,63.64,185.97,818.8,64.81,0,0
2026-01-15 05:00:00,NS-1001,none,175.77,97.82,14.225,63.86,188.26,808.3,61.39,0,0
2026-01-15 06:00:00,NS-1001,none,175.26,97.44,14.101,63.28,182.7,812.1,57.54,0,0
2026-01-15 07:00:00,NS-1001,none,177.72,97.46,14.209,63.22,181.64,806.9,54.18,0,0
2026-01-15 08:00:00,NS-1001,none,176.28,97.55,14.086,63.6,187.32,813.3,61.3,0,0
2026-01-15 09:00:00,NS-1001,none,173.49,97.8,14.125,64.0,181.18,827.3,59.78,0,0
2026-01-15 10:00:00,NS-1001,none,174.83,96.95,14.283,61.66,181.12,840.2,63.32,0,0
2026-01-15 11:00:00,NS-1001,none,177.23,97.54,14.144,64.12,188.35,808.1,59.55,0,0
2026-01-15 12:00:00,NS-1001,none,172.68,96.37,14.217,65.02,183.41,831.4,50.12,0,0
2026-01-15 13:00:00,NS-1001,none,176.31,97.51,14.211,62.72,185.47,855.9,63.26,0,0
2026-01-15 14:00:00,NS-1001,none,177.35,96.87,14.136,64.38,182.0,820.0,56.39,0,0
2026-01-15 15:00:00,NS-1001,none,174.76,97.88,14.245,63.79,185.82,822.3,55.0,0,0
2026-01-15 16:00:00,NS-1001,none,178.01,97.49,14.271,63.13,185.03,822.6,55.11,0,0
2026-01-15 17:00:00,NS-1001,none,174.26,97.43,14.263,64.52,183.6,821.2,63.45,0,0
2026-01-15 18:00:00,NS-1001,none,173.25,97.65,14.306,63.72,182.54,815.2,56.36,0,0
2026-01-15 19:00:00,NS-1001,none,177.4,97.68,14.236,63.77,189.45,797.4,53.03,0,0
2026-01-15 20:00:00,NS-1001,none,174.89,98.17,14.432,62.87,182.88,818.9,64.49,0,0
2026-01-15 21:00:00,NS-1001,none,175.62,97.44,14.335,63.47,184.85,812.3,58.56,0,0
2026-01-15 22:00:00,NS-1001,none,173.83,97.8,14.337,63.43,182.24,808.3,57.0,0,0
2026-01-15 23:00:00,NS-1001,none,174.73,97.83,14.299,62.86,186.94,817.3,59.26,0,0
2026-01-16 00:00:00,NS-1001,none,175.89,98.32,14.28,62.78,182.57,818.5,52.8,0,0
2026-01-16 01:00:00,NS-1001,none,177.91,97.24,14.162,64.51,185.67,800.9,65.31,0,0
2026-01-16 02:00:00,NS-1001,none,173.06,97.27,14.174,63.18,184.35,796.8,54.36,0,0
2026-01-16 03:00:00,NS-1001,none,176.21,97.27,14.107,64.46,184.51,815.7,58.29,0,0
2026-01-16 04:00:00,NS-1001,none,177.25,98.03,14.284,64.15,187.28,826.1,54.58,0,0
2026-01-16 05:00:00,NS-1001,none,172.51,97.02,14.151,64.57,183.87,829.5,57.71,0,0
2026-01-16 06:00:00,NS-1001,none,171.85,97.37,14.234,65.69,185.37,787.8,52.07,0,0
2026-01-16 07:00:00,NS-1001,none,175.14,97.22,14.217,62.97,185.05,826.3,66.46,0,0
2026-01-16 08:00:00,NS-1001,none,177.24,98.47,14.277,64.84,184.03,823.2,55.66,0,0
2026-01-16 09:00:00,NS-1001,none,175.42,97.29,14.273,63.3,185.13,846.8,63.14,0,0
2026-01-16 10:00:00,NS-1001,none,176.52,97.68,14.25,63.83,183.39,811.1,59.08,0,0
2026-01-16 11:00:00,NS-1001,none,176.92,97.14,14.274,65.01,179.08,822.1,58.62,0,0
2026-01-16 12:00:00,NS-1001,none,174.58,98.17,14.234,63.34,181.45,802.8,59.95,0,0
2026-01-16 13:00:00,NS-1001,none,173.02,97.48,14.176,64.44,186.13,782.1,59.35,0,0
2026-01-16 14:00:00,NS-1001,none,179.53,97.84,14.147,63.47,184.6,810.9,60.57,0,0
2026-01-16 15:00:00,NS-1001,none,176.62,98.39,14.261,63.27,184.28,802.0,62.75,0,0
2026-01-16 16:00:00,NS-1001,none,174.36,97.62,14.271,65.12,178.12,822.0,67.23,0,0
2026-01-16 17:00:00,NS-1001,none,175.04,97.52,14.332,62.19,181.47,834.9,56.95,0,0
2026-01-16 18:00:00,NS-1001,none,174.92,97.55,14.251,63.69,181.08,830.9,52.47,0,0
2026-01-16 19:00:00,NS-1001,none,175.11,97.85,14.356,65.41,188.79,807.2,62.12,0,0
2026-01-16 20:00:00,NS-1001,none,174.61,98.35,14.251,64.25,183.78,834.4,66.21,0,0
2026-01-16 21:00:00,NS-1001,none,175.19,98.0,14.427,63.51,186.64,775.6,51.57,0,0
2026-01-16 22:00:00,NS-1001,none,175.45,97.61,14.344,63.29,189.2,797.9,58.04,0,0
2026-01-16 23:00:00,NS-1001,none,174.95,97.73,14.275,65.07,188.53,798.3,55.28,0,0
2026-01-17 00:00:00,NS-1001,none,178.14,96.81,14.359,63.64,183.7,808.5,59.32,0,0
2026-01-17 01:00:00,NS-1001,none,176.31,97.25,14.192,63.47,183.56,814.0,57.85,0,0
2026-01-17 02:00:00,NS-1001,none,175.46,97.56,14.185,64.01,184.13,830.7,57.95,0,0
2026-01-17 03:00:00,NS-1001,none,175.47,97.84,14.158,64.32,179.48,829.6,64.38,0,0
2026-01-17 04:00:00,NS-1001,none,175.76,97.45,14.192,63.71,188.31,825.4,57.75,0,0
2026-01-17 05:00:00,NS-1001,none,174.4,96.91,14.238,63.2,186.71,805.7,57.13,0,0
2026-01-17 06:00:00,NS-1001,none,170.88,97.97,14.288,62.79,185.44,826.3,59.67,0,0
2026-01-17 07:00:00,NS-1001,none,172.93,97.38,14.365,63.11,189.77,802.7,54.85,0,0
2026-01-17 08:00:00,NS-1001,none,174.97,97.91,14.202,64.59,183.74,794.2,54.82,0,0
2026-01-17 09:00:00,NS-1001,none,177.56,97.91,14.278,65.16,183.55,805.2,54.85,0,0
2026-01-17 10:00:00,NS-1001,none,175.21,97.55,14.323,65.1,186.5,819.0,51.45,0,0
2026-01-17 11:00:00,NS-1001,none,179.15,97.18,14.331,63.2,179.17,818.7,63.3,0,0
2026-01-17 12:00:00,NS-1001,none,176.21,98.29,14.286,63.26,186.67,809.7,65.08,0,0
2026-01-17 13:00:00,NS-1001,none,178.99,98.06,14.102,64.9,189.55,843.0,56.79,0,0
2026-01-17 14:00:00,NS-1001,none,173.54,98.0,14.175,62.66,186.54,826.2,62.26,0,0
2026-01-17 15:00:00,NS-1001,none,171.39,97.59,14.214,64.51,184.05,815.3,59.04,0,0
2026-01-17 16:00:00,NS-1001,none,175.07,97.73,14.196,61.77,189.01,802.5,61.05,0,0
2026-01-17 17:00:00,NS-1001,none,179.52,98.35,14.255,63.98,182.36,803.6,59.48,0,0
2026-01-17 18:00:00,NS-1001,none,175.06,97.28,14.391,65.02,181.69,819.3,61.45,0,0
2026-01-17 19:00:00,NS-1001,none,177.94,98.18,14.291,64.23,184.33,798.5,69.38,0,0
2026-01-17 20:00:00,NS-1001,none,173.13,98.17,14.178,64.69,178.77,819.9,57.43,0,0
2026-01-17 21:00:00,NS-1001,none,176.17,97.55,14.241,63.22,180.79,811.1,74.56,0,0
2026-01-17 22:00:00,NS-1001,none,173.93,97.74,14.128,62.39,188.94,806.7,57.65,0,0
2026-01-17 23:00:00,NS-1001,none,176.17,97.69,14.194,64.07,187.89,830.8,52.59,0,0
2026-01-18 00:00:00,NS-1001,none,177.9,98.19,14.166,63.58,182.3,820.5,64.28,0,0
2026-01-18 01:00:00,NS-1001,none,177.26,98.12,14.299,65.06,184.68,837.2,52.09,0,0
2026-01-18 02:00:00,NS-1001,none,176.32,98.12,14.444,63.74,183.79,806.0,61.22,0,0
2026-01-18 03:00:00,NS-1001,none,180.17,98.18,14.397,62.71,186.65,815.3,55.41,0,0
2026-01-18 04:00:00,NS-1001,none,176.1,98.04,14.175,65.27,185.72,836.1,71.64,0,0
2026-01-18 05:00:00,NS-1001,none,173.78,97.94,14.209,64.79,178.6,813.3,65.89,0,0
2026-01-18 06:00:00,NS-1001,none,173.27,98.19,14.059,63.4,188.96,797.9,55.96,0,0
2026-01-18 07:00:00,NS-1001,none,176.29,97.67,14.139,63.49,184.14,815.9,57.44,0,0
2026-01-18 08:00:00,NS-1001,none,175.14,97.33,14.366,64.94,184.04,798.8,56.98,0,0
2026-01-18 09:00:00,NS-1001,none,176.64,97.77,14.095,63.44,192.01,838.0,59.09,0,0
2026-01-18 10:00:00,NS-1001,none,174.9,97.26,14.246,64.66,182.16,805.4,62.18,0,0
2026-01-18 11:00:00,NS-1001,none,177.46,96.97,14.249,65.37,185.24,803.7,64.94,0,0
2026-01-18 12:00:00,NS-1001,none,174.74,97.4,14.179,62.83,184.02,818.2,62.52,0,0
2026-01-18 13:00:00,NS-1001,none,173.96,97.69,14.183,64.41,187.97,829.1,56.88,0,0
2026-01-18 14:00:00,NS-1001,none,174.63,97.66,14.254,64.51,192.58,822.7,60.54,0,0
2026-01-18 15:00:00,NS-1001,none,177.31,97.47,14.138,62.91,184.16,838.5,58.03,0,0
2026-01-18 16:00:00,NS-1001,none,177.23,97.61,14.265,62.53,183.8,833.7,58.19,0,0
2026-01-18 17:00:00,NS-1001,none,176.04,98.21,14.117,64.55,188.4,841.8,63.89,0,0
2026-01-18 18:00:00,NS-1001,none,176.63,97.17,14.351,65.92,187.99,823.9,61.68,0,0
2026-01-18 19:00:00,NS-1001,none,176.09,97.47,14.198,63.77,181.03,807.4,60.35,0,0
2026-01-18 20:00:00,NS-1001,none,170.62,97.82,14.223,63.64,177.55,818.4,61.09,0,0
2026-01-18 21:00:00,NS-1001,none,174.15,97.75,14.283,64.16,187.72,816.6,64.04,0,0
2026-01-18 22:00:00,NS-1001,none,177.26,97.51,14.265,64.1,179.77,817.6,56.01,0,0
2026-01-18 23:00:00,NS-1001,none,175.82,97.39,14.028,65.75,181.34,810.7,63.62,0,0
2026-01-19 00:00:00,NS-1001,none,177.89,97.34,14.289,63.41,180.5,831.2,74.32,0,0
2026-01-19 01:00:00,NS-1001,none,172.99,97.35,14.2,63.63,186.19,824.5,52.6,0,0
2026-01-19 02:00:00,NS-1001,none,177.77,97.47,14.335,65.58,183.02,819.8,62.54,0,0
2026-01-19 03:00:00,NS-1001,none,174.89,97.77,14.062,62.91,183.93,832.2,61.17,0,0
2026-01-19 04:00:00,NS-1001,none,173.96,97.86,14.349,63.7,181.68,798.1,58.55,0,0
2026-01-19 05:00:00,NS-1001,none,172.15,98.16,14.445,64.24,181.14,795.2,62.86,0,0
2026-01-19 06:00:00,NS-1001,none,174.37,98.19,14.288,64.41,179.82,842.3,65.32,0,0
2026-01-19 07:00:00,NS-1001,none,180.5,97.6,14.384,63.37,183.49,793.5,61.79,0,0
2026-01-19 08:00:00,NS-1001,none,175.16,97.7,14.244,63.07,187.66,810.2,60.9,0,0
2026-01-19 09:00:00,NS-1001,none,179.86,98.05,14.236,61.47,186.42,816.3,62.15,0,0
2026-01-19 10:00:00,NS-1001,none,176.4,98.21,14.251,63.54,189.36,828.0,57.28,0,0
2026-01-19 11:00:00,NS-1001,none,174.12,97.45,14.115,62.15,186.25,843.5,62.25,0,0
2026-01-19 12:00:00,NS-1001,none,175.81,97.11,14.346,62.42,182.52,833.3,66.26,0,0
2026-01-19 13:00:00,NS-1001,none,177.13,98.47,14.291,64.18,186.12,810.1,63.53,0,0
2026-01-19 14:00:00,NS-1001,none,174.89,97.51,14.149,65.13,184.68,827.0,65.22,0,0
2026-01-19 15:00:00,NS-1001,none,172.23,97.38,14.32,64.17,186.36,805.1,66.58,0,0
2026-01-19 16:00:00,NS-1001,none,176.45,97.67,14.282,63.16,185.83,839.9,54.01,0,0
2026-01-19 17:00:00,NS-1001,none,172.06,97.43,14.199,64.74,188.55,794.3,58.14,0,0
2026-01-19 18:00:00,NS-1001,none,175.77,97.75,14.119,63.29,188.7,798.2,57.7,0,0
2026-01-19 19:00:00,NS-1001,none,174.71,97.59,14.209,63.39,187.65,826.4,63.47,0,0
2026-01-19 20:00:00,NS-1001,none,175.9,97.84,14.417,65.21,181.28,815.7,61.52,0,0
2026-01-19 21:00:00,NS-1001,none,174.39,98.1,14.335,64.32,184.29,827.2,59.25,0,0
2026-01-19 22:00:00,NS-1001,none,174.17,97.87,14.283,65.13,187.22,810.1,70.43,0,0
2026-01-19 23:00:00,NS-1001,none,177.72,97.56,14.132,63.65,185.7,818.8,70.44,0,0
2026-01-20 00:00:00,NS-1001,none,180.21,97.36,14.192,64.36,185.82,820.3,66.11,0,0
2026-01-20 01:00:00,NS-1001,none,178.43,97.31,14.222,64.59,185.76,801.7,62.38,0,0
2026-01-20 02:00:00,NS-1001,none,177.2,97.15,14.157,63.25,187.67,811.1,60.13,0,0
2026-01-20 03:00:00,NS-1001,none,176.06,97.68,14.021,62.73,180.58,829.7,66.71,0,0
2026-01-20 04:00:00,NS-1001,none,175.67,97.25,14.115,63.42,185.33,841.8,59.57,0,0
2026-01-20 05:00:00,NS-1001,none,174.65,97.91,14.107,65.81,181.69,811.3,69.75,0,0
2026-01-20 06:00:00,NS-1001,none,172.27,98.06,14.221,64.0,184.67,824.9,59.46,0,0
2026-01-20 07:00:00,NS-1001,none,176.98,97.9,14.23,63.69,185.13,826.7,56.31,0,0
2026-01-20 08:00:00,NS-1001,none,172.64,97.21,14.231,64.79,189.05,808.8,67.0,0,0
2026-01-20 09:00:00,NS-1001,none,174.41,98.47,14.222,64.01,188.1,838.2,63.03,0,0
2026-01-20 10:00:00,NS-1001,none,172.37,97.8,14.126,63.42,185.55,807.8,66.71,0,0
2026-01-20 11:00:00,NS-1001,none,174.04,97.28,14.186,62.65,185.39,790.6,60.07,0,0
2026-01-20 12:00:00,NS-1001,none,177.45,97.7,14.155,63.67,182.51,799.7,59.13,0,0
2026-01-20 13:00:00,NS-1001,none,176.2,97.55,14.278,64.3,182.01,808.6,62.03,0,0
2026-01-20 14:00:00,NS-1001,none,176.06,97.62,14.188,64.05,189.39,802.2,54.3,0,0
2026-01-20 15:00:00,NS-1001,none,171.15,98.08,14.198,63.11,186.14,802.1,61.71,0,0
2026-01-20 16:00:00,NS-1001,none,178.22,98.02,14.222,62.78,185.17,804.5,61.17,0,0
2026-01-20 17:00:00,NS-1001,none,176.44,97.65,14.271,63.85,186.35,807.4,58.83,0,0
2026-01-20 18:00:00,NS-1001,none,172.67,98.18,14.262,63.65,183.54,828.5,56.13,0,0
2026-01-20 19:00:00,NS-1001,none,178.26,97.14,14.204,62.9,185.57,833.3,60.0,0,0
2026-01-20 20:00:00,NS-1001,none,173.57,97.39,14.16,65.65,188.23,836.7,64.36,0,0
2026-01-20 21:00:00,NS-1001,none,175.33,98.27,14.15,64.78,183.7,832.8,58.82,0,0
2026-01-20 22:00:00,NS-1001,none,172.85,97.46,14.154,63.72,183.07,814.9,60.66,0,0
2026-01-20 23:00:00,NS-1001,none,174.0,97.97,14.363,64.1,187.69,851.8,59.59,0,0
2026-01-21 00:00:00,NS-1001,none,176.81,97.61,14.27,63.33,188.66,813.6,69.3,0,0
2026-01-21 01:00:00,NS-1001,none,172.28,97.61,14.228,63.15,186.91,827.4,61.26,0,0
2026-01-21 02:00:00,NS-1001,none,169.82,97.47,14.36,63.73,186.78,821.6,67.11,0,0
2026-01-21 03:00:00,NS-1001,none,175.18,98.16,14.252,63.42,188.26,824.2,64.9,0,0
2026-01-21 04:00:00,NS-1001,none,177.81,97.57,14.195,63.41,184.31,844.7,68.26,0,0
2026-01-21 05:00:00,NS-1001,none,176.59,97.25,14.187,65.6,185.57,801.6,70.14,0,0
2026-01-21 06:00:00,NS-1001,none,170.44,97.35,14.158,64.93,184.86,828.3,61.1,0,0
2026-01-21 07:00:00,NS-1001,none,173.24,98.01,14.277,65.19,185.23,804.8,65.14,0,0
2026-01-21 08:00:00,NS-1001,none,177.35,96.96,14.32,64.18,182.97,807.4,69.39,0,0
2026-01-21 09:00:00,NS-1001,none,175.44,98.17,14.247,63.61,187.24,813.4,63.67,0,0
2026-01-21 10:00:00,NS-1001,none,175.11,97.22,14.146,65.82,185.62,823.4,52.5,0,0
2026-01-21 11:00:00,NS-1001,none,177.38,97.87,14.266,63.9,186.45,818.1,62.87,0,0
2026-01-21 12:00:00,NS-1001,none,174.21,97.56,14.147,65.23,192.14,820.8,54.43,0,0
2026-01-21 13:00:00,NS-1001,none,175.87,97.74,14.328,64.36,180.86,838.2,74.43,0,0
2026-01-21 14:00:00,NS-1001,none,176.33,96.88,14.197,64.07,180.44,823.2,57.81,0,0
2026-01-21 15:00:00,NS-1001,none,179.48,97.4,14.283,62.28,186.01,812.7,66.05,0,0
2026-01-21 16:00:00,NS-1001,none,173.9,98.18,14.287,63.43,184.59,812.1,60.61,0,0
2026-01-21 17:00:00,NS-1001,none,179.03,97.66,14.231,64.36,191.85,791.7,61.35,0,0
2026-01-21 18:00:00,NS-1001,none,174.4,97.42,14.249,64.01,189.41,805.5,60.93,0,0
2026-01-21 19:00:00,NS-1001,none,172.46,97.5,14.374,63.43,184.5,843.3,56.4,0,0
2026-01-21 20:00:00,NS-1001,none,173.99,97.59,14.262,63.65,185.33,830.8,67.0,0,0
2026-01-21 21:00:00,NS-1001,none,179.92,97.41,14.162,63.87,189.54,798.3,61.88,0,0
2026-01-21 22:00:00,NS-1001,none,180.03,98.08,14.255,62.75,182.37,832.8,62.22,0,0
2026-01-21 23:00:00,NS-1001,none,172.35,98.25,14.249,63.44,185.39,826.2,57.01,0,0
2026-01-22 00:00:00,NS-1001,none,178.47,97.5,14.259,64.82,185.67,827.7,58.24,0,0
2026-01-22 01:00:00,NS-1001,none,177.87,98.01,14.226,63.4,181.94,839.9,55.47,0,0
2026-01-22 02:00:00,NS-1001,none,175.13,97.67,14.216,63.88,181.16,810.2,69.46,0,0
2026-01-22 03:00:00,NS-1001,none,175.72,97.56,14.246,63.47,184.5,816.6,57.82,0,0
2026-01-22 04:00:00,NS-1001,none,177.14,97.62,14.253,64.14,184.14,821.9,61.26,0,0
2026-01-22 05:00:00,NS-1001,none,173.18,97.34,14.291,64.75,187.73,827.8,59.02,0,0
2026-01-22 06:00:00,NS-1001,none,173.44,97.31,14.324,63.49,188.32,812.8,56.68,0,0
2026-01-22 07:00:00,NS-1001,none,178.45,97.47,14.172,66.1,181.43,826.8,60.56,0,0
2026-01-22 08:00:00,NS-1001,none,175.42,97.2,14.249,62.3,181.21,806.1,67.18,0,0
2026-01-22 09:00:00,NS-1001,none,174.26,98.38,14.217,61.36,185.09,817.1,61.98,0,0
2026-01-22 10:00:00,NS-1001,none,170.19,97.73,14.346,64.46,185.45,821.1,67.73,0,0
2026-01-22 11:00:00,NS-1001,none,174.59,96.76,14.063,63.95,182.38,835.4,63.81,0,0
2026-01-22 12:00:00,NS-1001,none,178.14,97.79,14.331,64.09,179.09,814.1,59.21,0,0
2026-01-22 13:00:00,NS-1001,none,174.18,97.55,14.191,65.49,184.22,808.3,61.37,0,0
2026-01-22 14:00:00,NS-1001,none,175.5,97.17,14.161,64.96,184.38,830.3,56.72,0,0
2026-01-22 15:00:00,NS-1001,none,179.49,97.18,14.103,64.92,184.2,855.2,61.0,0,0
2026-01-22 16:00:00,NS-1001,none,177.09,97.58,14.24,64.16,186.71,824.0,60.43,0,0
2026-01-22 17:00:00,NS-1001,none,176.83,97.05,14.176,62.41,182.65,817.8,56.44,0,0
